date,spy_price,vix,vix_regime,strategy,position_size,net_credit,max_loss,profit,is_profitable,final_spy_price,market_move,success_rate,account_value
2025-01-02,584.64,17.93000030517578,NEUTRAL,SHORT_STRADDLE,3,0.45,1.35,-405.00000000000006,False,588.9959844362473,0.0074507122951684894,0.6,24595.0
2025-01-03,591.95,16.1299991607666,NEUTRAL,SHORT_STRADDLE,3,0.38,1.1400000000000001,-342.00000000000006,False,596.360449143125,0.0074507122951684894,0.6,24253.0
2025-01-06,595.36,16.040000915527344,NEUTRAL,SHORT_STRADDLE,3,0.78,2.34,-702.0,False,599.7958560720516,0.0074507122951684894,0.6,23551.0
2025-01-07,588.63,17.81999969482422,NEUTRAL,SHORT_STRADDLE,3,0.27,0.81,-243.00000000000003,False,593.0157127783051,0.0074507122951684894,0.6,23308.0
2025-01-08,589.49,17.700000762939453,NEUTRAL,SHORT_STRADDLE,3,0.41,1.23,-369.0,False,593.882120390879,0.0074507122951684894,0.6,22939.0
2025-01-10,580.49,19.540000915527344,NEUTRAL,SHORT_STRADDLE,3,0.4,1.2000000000000002,-360.00000000000006,False,584.8150639802225,0.0074507122951684894,0.6,22579.0
2025-01-13,581.39,19.190000534057617,NEUTRAL,SHORT_STRADDLE,2,0.77,2.31,-462.0,False,585.7217696212881,0.0074507122951684894,0.6,22117.0
2025-01-14,582.19,18.709999084472656,NEUTRAL,SHORT_STRADDLE,2,0.95,2.8499999999999996,-569.9999999999999,False,586.5277301911243,0.0074507122951684894,0.6,21547.0
2025-01-15,592.78,16.1200008392334,NEUTRAL,SHORT_STRADDLE,3,0.46,1.3800000000000001,-414.00000000000006,False,597.19663323433,0.0074507122951684894,0.6,21133.0
2025-01-16,591.64,16.600000381469727,NEUTRAL,SHORT_STRADDLE,1,1.35,4.050000000000001,-269.8139422313511,False,596.0481394223135,0.0074507122951684894,0.6,20863.18605776865
2025-01-17,597.58,15.970000267028809,NEUTRAL,SHORT_STRADDLE,3,0.65,1.9500000000000002,-585.0,False,602.0323966533468,0.0074507122951684894,0.6,20278.18605776865
2025-01-21,603.05,15.0600004196167,NEUTRAL,SHORT_STRADDLE,3,0.3,0.8999999999999999,-270.0,False,607.5431520496014,0.0074507122951684894,0.6,20008.18605776865
2025-01-22,606.44,15.100000381469727,NEUTRAL,SHORT_STRADDLE,3,0.27,0.81,-243.00000000000003,False,610.958409964282,0.0074507122951684894,0.6,19765.18605776865
2025-01-23,609.75,15.020000457763672,NEUTRAL,SHORT_STRADDLE,3,0.62,1.8599999999999999,-558.0,False,614.2930718219791,0.0074507122951684894,0.6,19207.18605776865
2025-01-27,599.37,17.899999618530273,NEUTRAL,SHORT_STRADDLE,2,0.72,2.16,-432.0,False,603.8357334283552,0.0074507122951684894,0.6,18775.18605776865
2025-01-28,604.52,16.40999984741211,NEUTRAL,SHORT_STRADDLE,1,0.96,2.88,-288.0,False,609.0241045966753,0.0074507122951684894,0.6,18487.18605776865
2025-01-29,601.81,16.559999465942383,NEUTRAL,SHORT_STRADDLE,1,1.17,3.51,-312.391316635531,False,606.2939131663553,0.0074507122951684894,0.6,18174.79474113312
2025-01-30,605.04,15.84000015258789,NEUTRAL,SHORT_STRADDLE,1,0.98,2.94,-294.0,False,609.5479789670687,0.0074507122951684894,0.6,17880.79474113312
2025-01-31,601.82,16.43000030517578,NEUTRAL,SHORT_STRADDLE,3,0.48,1.44,-432.0,False,606.3039876734784,0.0074507122951684894,0.6,17448.79474113312
2025-02-03,597.77,18.6200008392334,NEUTRAL,SHORT_STRADDLE,2,0.8,2.4000000000000004,-480.00000000000006,False,602.2238122886829,0.0074507122951684894,0.6,16968.79474113312
2025-02-04,601.78,17.209999084472656,NEUTRAL,SHORT_STRADDLE,1,1.47,4.41,-279.3689644986471,False,606.2636896449865,0.0074507122951684894,0.6,16689.42577663447
2025-02-05,604.22,15.770000457763672,NEUTRAL,SHORT_STRADDLE,3,0.36,1.08,-324.0,False,608.7218693829868,0.0074507122951684894,0.6,16365.42577663447
2025-02-06,606.32,15.5,NEUTRAL,SHORT_STRADDLE,1,0.95,2.8499999999999996,-284.99999999999994,False,610.8375158788067,0.0074507122951684894,0.6,16080.42577663447
2025-02-07,600.77,16.540000915527344,NEUTRAL,SHORT_STRADDLE,3,0.29000000000000004,0.8700000000000001,-261.00000000000006,False,605.2461644255684,0.0074507122951684894,0.6,15819.42577663447
2025-02-10,604.85,15.8100004196167,NEUTRAL,SHORT_STRADDLE,2,0.66,1.98,-396.0,False,609.3565633317328,0.0074507122951684894,0.6,15423.42577663447
2025-02-11,605.31,16.020000457763672,NEUTRAL,SHORT_STRADDLE,3,0.25,0.75,-225.0,False,609.8199906593884,0.0074507122951684894,0.6,15198.42577663447
2025-02-12,603.36,15.890000343322754,NEUTRAL,SHORT_STRADDLE,3,0.47000000000000003,1.4100000000000001,-423.00000000000006,False,607.855461770413,0.0074507122951684894,0.6,14775.42577663447
2025-02-13,609.73,15.100000381469727,NEUTRAL,SHORT_STRADDLE,2,0.53,1.59,-318.0,False,614.2729228077332,0.0074507122951684894,0.6,14457.42577663447
2025-02-18,611.49,15.350000381469727,NEUTRAL,SHORT_STRADDLE,3,0.29000000000000004,0.8700000000000001,-261.00000000000006,False,616.0460360613727,0.0074507122951684894,0.6,14196.42577663447
2025-02-19,612.93,15.270000457763672,NEUTRAL,SHORT_STRADDLE,1,0.95,2.8499999999999996,-284.99999999999994,False,617.4967650870776,0.0074507122951684894,0.6,13911.42577663447
